itemName,url 
淫奇抄之噬梦者（长篇120章已完结）,http://cl.koco.pw/htm_data/20/1402/1015391.html
名门艳旅未删节精校版—（慈善人士邵公逸夫老先生，一路走好....！）—1-700章已完本,http://cl.koco.pw/htm_data/20/1401/1008561.html
清朝三百年艳史演义[全书],http://cl.koco.pw/htm_data/20/0803/119059.html
与波霸妓女3P,http://cl.koco.pw/htm_data/20/0803/119051.html
医院偷情篇,http://cl.koco.pw/htm_data/20/0803/119047.html
我和表妹-不算乱伦的故事,http://cl.koco.pw/htm_data/20/0803/119036.html
海上花列传[全书],http://cl.koco.pw/htm_data/20/0803/119024.html
鱼水谐[全],http://cl.koco.pw/htm_data/20/0803/119022.html
风月鉴,http://cl.koco.pw/htm_data/20/0803/119012.html
青楼梦[全书],http://cl.koco.pw/htm_data/20/0803/119004.html
[天堂之公主复国记][全文完],http://cl.koco.pw/htm_data/20/1409/1222259.html
赤裸英雌[1-41章全本完],http://cl.koco.pw/htm_data/20/1409/1222370.html
[爱与性][1-17 第一部][全文完],http://cl.koco.pw/htm_data/20/1409/1221966.html
换妻了，然后呢[完],http://cl.koco.pw/htm_data/20/1409/1197832.html
偷情大亨[全文完],http://cl.koco.pw/htm_data/20/1409/1196475.html
潜规则[全文终],http://cl.koco.pw/htm_data/20/1409/1196468.html
准夫妻性事合集,http://cl.koco.pw/htm_data/20/1404/998914.html
我同学的可爱女友[全文完],http://cl.koco.pw/htm_data/20/1404/1058243.html
迷情都市第二部：黑白道[全文完],http://cl.koco.pw/htm_data/20/1404/1086722.html
村长的后院（长篇1-644章）,http://cl.koco.pw/htm_data/20/1404/1085976.html
异地女友（1-31章更新完）,http://cl.koco.pw/htm_data/20/1404/1058216.html
我在天龙有个后宫（1-247章更新完毕）,http://cl.koco.pw/htm_data/20/1404/1057410.html
龙皇艳帝[334章全本完结],http://cl.koco.pw/htm_data/20/1404/1058027.html
浪史奇观1-22回全集更新完,http://cl.koco.pw/htm_data/20/1406/1131126.html
无题记,http://cl.koco.pw/htm_data/20/1406/1130522.html
H学院 [Ⅰ、Ⅱ部全书完],http://cl.koco.pw/htm_data/20/1406/1102558.html
荒唐传说 [全本11卷],http://cl.koco.pw/htm_data/20/1406/1099656.html
七年之痒[31章完],http://cl.koco.pw/htm_data/20/1405/1083507.html
新乱伦一家亲[33章完],http://cl.koco.pw/htm_data/20/1405/1083521.html
武林淫乱史（四部全）,http://cl.koco.pw/htm_data/20/1405/1082580.html
浪漫官途(长篇),http://cl.koco.pw/htm_data/20/1405/1080090.html
武林状元[全本],http://cl.koco.pw/htm_data/20/1411/1245168.html
催眠[全],http://cl.koco.pw/htm_data/20/1411/1274012.html
漂亮的小姐（连载更新完成）,http://cl.koco.pw/htm_data/20/1307/927828.html
河图绯梦之都完本小说183部[CHM/415MB/百度快传],http://cl.koco.pw/htm_data/20/1307/923990.html
[Rep]《密诱》作者：琴清 （完）,http://cl.koco.pw/htm_data/20/1307/914697.html
未必真实（全文完）,http://cl.koco.pw/htm_data/20/1306/917152.html
我的青年岁月(长篇1~46 ),http://cl.koco.pw/htm_data/20/0806/145183.html
大丑风流记,http://cl.koco.pw/htm_data/20/0806/142988.html
斯文禽兽,http://cl.koco.pw/htm_data/20/0806/142811.html
天使三部曲(全),http://cl.koco.pw/htm_data/20/0806/141694.html
白素,http://cl.koco.pw/htm_data/20/0806/141375.html
皇朝秘史(1-59),http://cl.koco.pw/htm_data/20/0805/141024.html
縱慾的紫筠 [全],http://cl.koco.pw/htm_data/20/0801/96370.html
我的历险记,http://cl.koco.pw/htm_data/20/0712/95337.html
我和我的妹妹雯雯(全),http://cl.koco.pw/htm_data/20/0712/95097.html
暗夜情魔,http://cl.koco.pw/htm_data/20/0712/94886.html
淫妻罗曼史(超长篇40章全）,http://cl.koco.pw/htm_data/20/1401/996880.html
家的沦陷之引牛入室(超长篇60章完）,http://cl.koco.pw/htm_data/20/1401/998604.html
己妻人妻(全文完),http://cl.koco.pw/htm_data/20/1401/999694.html
我的娇妻+番外,http://cl.koco.pw/htm_data/20/1401/1002116.html
我心泣血，离婚后的妻子住在小区对面的街道（全）,http://cl.koco.pw/htm_data/20/1401/996902.html
春灯谜史[全],http://cl.koco.pw/htm_data/20/0803/119001.html
第一美人传[全],http://cl.koco.pw/htm_data/20/0803/118995.html
醉红情[全],http://cl.koco.pw/htm_data/20/0803/118957.html
九尾狐[全],http://cl.koco.pw/htm_data/20/0803/118944.html
风流女刑警之短篇外传——偷渡,http://cl.koco.pw/htm_data/20/0803/118939.html
灯草和尚,http://cl.koco.pw/htm_data/20/0803/118932.html
宋代十八朝艳史演义[全书],http://cl.koco.pw/htm_data/20/0803/118912.html
英云梦传,http://cl.koco.pw/htm_data/20/0803/118882.html
杏花天[全],http://cl.koco.pw/htm_data/20/0803/118877.html
雨花香[全书],http://cl.koco.pw/htm_data/20/0803/118842.html
剪灯新话[全书],http://cl.koco.pw/htm_data/20/0803/118839.html
H版名侦探可南[2种版本完结],http://cl.koco.pw/htm_data/20/1409/1195204.html
农村[全书完],http://cl.koco.pw/htm_data/20/1409/1195945.html
人挡操人佛挡操佛（第1－2季）[全书完],http://cl.koco.pw/htm_data/20/1409/1195971.html
财产风波(1-12章)[全],http://cl.koco.pw/htm_data/20/1409/1196331.html
哑妻[全书完],http://cl.koco.pw/htm_data/20/1409/1195684.html
村光乡野[未删节全本308章，更新完],http://cl.koco.pw/htm_data/20/1404/1057983.html
驭奴无双[1-80章完],http://cl.koco.pw/htm_data/20/1404/1057844.html
愤怒的借种者[10章全],http://cl.koco.pw/htm_data/20/1404/1085371.html
妇人的堕落[5章共19集完],http://cl.koco.pw/htm_data/20/1404/1085353.html
芥末婚姻丑事录（1-5，全）,http://cl.koco.pw/htm_data/20/1404/1084692.html
鸳被春暖[古本艳情小说25回完结],http://cl.koco.pw/htm_data/20/1405/1090638.html
逍遥江湖之与美同行（中篇，共85章，已完结）,http://cl.koco.pw/htm_data/20/1405/1082452.html
我本风流（未删节1—375章已完结）,http://cl.koco.pw/htm_data/20/1405/1081599.html
女白领的私生活（1—44章，已完结）,http://cl.koco.pw/htm_data/20/1405/1081878.html
艳美欲都后宫（四百七十五章完）,http://cl.koco.pw/htm_data/20/1405/1081826.html
异界之女明星后宫（未删节1-120章完）,http://cl.koco.pw/htm_data/20/1405/1081785.html
书欲人生(无删全本236章+外篇47篇）完结,http://cl.koco.pw/htm_data/20/1405/1081725.html
绣衣云鬓[全文完],http://cl.koco.pw/htm_data/20/1306/908951.html
悦女吴县（全）,http://cl.koco.pw/htm_data/20/1306/910482.html
流氓老师（1-2001章全本）,http://cl.koco.pw/htm_data/20/1306/910766.html
永恒国度之黑暗黎明（全）,http://cl.koco.pw/htm_data/20/1306/910753.html
仙界修仙（全）,http://cl.koco.pw/htm_data/20/1306/910779.html
王老五的情欲生活(全),http://cl.koco.pw/htm_data/20/1306/910680.html
我的天下（完）,http://cl.koco.pw/htm_data/20/1305/903307.html
[长篇]我的疯狂露出,http://cl.koco.pw/htm_data/20/1305/913213.html
色即是空(全),http://cl.koco.pw/htm_data/20/1305/908190.html
逍遥能纵横（全）,http://cl.koco.pw/htm_data/20/1305/911091.html
豪门哀羞风云录(全),http://cl.koco.pw/htm_data/20/1305/907415.html
猎艳江湖梦（全二十三集完结）,http://cl.koco.pw/htm_data/20/1305/902037.html
再来一篇文言文：史记·陈冠希列传,http://cl.koco.pw/htm_data/20/0805/140845.html
情迷梦醒(1-73),http://cl.koco.pw/htm_data/20/0805/140026.html
儿子是地狱使者(全),http://cl.koco.pw/htm_data/20/0805/138302.html
迷踪奸影(全),http://cl.koco.pw/htm_data/20/0805/138296.html
花香袭人春月塘(全),http://cl.koco.pw/htm_data/20/0805/138289.html
女子特种兵,http://cl.koco.pw/htm_data/20/0805/138217.html
黑星女侠,http://cl.koco.pw/htm_data/20/0805/136695.html
大陆演艺圈,http://cl.koco.pw/htm_data/20/0805/136066.html
炼金士玛莉(全),http://cl.koco.pw/htm_data/20/0805/134717.html
海盗的悠闲生活(全),http://cl.koco.pw/htm_data/20/0805/134570.html
武林启示录(1-22),http://cl.koco.pw/htm_data/20/0805/134464.html
我与杨昆玲玉足的罗曼史(全),http://cl.koco.pw/htm_data/20/0805/134434.html
我和少妇的性故事（原创）要求加精,http://cl.koco.pw/htm_data/20/0805/134054.html
法官陈玉瀅   [完],http://cl.koco.pw/htm_data/20/0805/133623.html
女文工团员最后的下落,http://cl.koco.pw/htm_data/20/0712/94884.html
十景缎[全文],http://cl.koco.pw/htm_data/20/0712/94630.html
狡猾的风水相师(1-39),http://cl.koco.pw/htm_data/20/0712/94399.html
异域封神传,http://cl.koco.pw/htm_data/20/0712/94383.html
淫荡少妇白洁张敏美红孙倩全集,http://cl.koco.pw/htm_data/20/0712/94254.html
鬼艳,http://cl.koco.pw/htm_data/20/0712/94088.html
红楼遗秘 [残本],http://cl.koco.pw/htm_data/20/0712/93763.html
艰难的借种经历(全),http://cl.koco.pw/htm_data/20/0712/93582.html
混蛋神风流史[全文],http://cl.koco.pw/htm_data/20/0712/93387.html
江湖(全),http://cl.koco.pw/htm_data/20/0712/93281.html
浪子彦青[1—131][目前最全],http://cl.koco.pw/htm_data/20/0712/93107.html
少年阿宾,http://cl.koco.pw/htm_data/20/0712/93009.html
夜色下的上海滩,http://cl.koco.pw/htm_data/20/1401/1021886.html
Ｏ的故事 （全文完）,http://cl.koco.pw/htm_data/20/1401/1013385.html
那一年系列（全文完）,http://cl.koco.pw/htm_data/20/1401/1010469.html
铁汉娇娃(全文完),http://cl.koco.pw/htm_data/20/1401/1005660.html
[Rep]微微系列-网友投稿（1-6篇）完,http://cl.koco.pw/htm_data/20/1401/1004192.html
男人随我吃--禹璇[28P],http://cl.koco.pw/htm_data/20/1401/1006755.html
操破苍穹(十二章完),http://cl.koco.pw/htm_data/20/1401/1017046.html
夜幕下的恶魔（已完结）,http://cl.koco.pw/htm_data/20/1401/1016265.html
威猛保镖的艳遇(全文完）,http://cl.koco.pw/htm_data/20/1401/1008765.html
[原创连载中]草榴首发《白领丽人》,http://cl.koco.pw/htm_data/20/1401/915941.html
蛇血沸腾,http://cl.koco.pw/htm_data/20/1401/1002242.html
冷香谷(全),http://cl.koco.pw/htm_data/20/1401/997664.html
傀儡皇帝--后宫猎艳,http://cl.koco.pw/htm_data/20/1401/1005837.html
婚婚欲醉(全文完),http://cl.koco.pw/htm_data/20/1401/999679.html
淫乱大家庭（全文完）,http://cl.koco.pw/htm_data/20/1401/1010525.html
游龙嬉春（全文完）,http://cl.koco.pw/htm_data/20/1401/1001347.html
隔帘花影[全书],http://cl.koco.pw/htm_data/20/0803/118835.html
空空幻[全书],http://cl.koco.pw/htm_data/20/0803/118833.html
巫梦缘,http://cl.koco.pw/htm_data/20/0803/118830.html
续写妩媚,http://cl.koco.pw/htm_data/20/0803/118605.html
飞花艳想[全书],http://cl.koco.pw/htm_data/20/0803/118586.html
凤凰池[全书],http://cl.koco.pw/htm_data/20/0803/118581.html
双合欢[全书],http://cl.koco.pw/htm_data/20/0803/118501.html
玉支肌[全书],http://cl.koco.pw/htm_data/20/0803/118496.html
品花宝鉴[全书],http://cl.koco.pw/htm_data/20/0803/118450.html
红楼春梦[全书],http://cl.koco.pw/htm_data/20/0803/118147.html
国色天香[全书],http://cl.koco.pw/htm_data/20/0803/118126.html
九尾龟[全书],http://cl.koco.pw/htm_data/20/0803/118103.html
玉楼春[全书],http://cl.koco.pw/htm_data/20/0803/118056.html
暗香淫秀,http://cl.koco.pw/htm_data/20/0803/118044.html
醋葫芦,http://cl.koco.pw/htm_data/20/0803/117871.html
金瓶梅[全本],http://cl.koco.pw/htm_data/20/0803/117520.html
妻毒[1-18章+配图更新到目前最全的],http://cl.koco.pw/htm_data/20/1409/1210213.html
大唐双龙之重生边不负(1-36章+大结局)[完],http://cl.koco.pw/htm_data/20/1409/1193082.html
猎美淫术师[完结],http://cl.koco.pw/htm_data/20/1409/1191218.html
神雕风流,http://cl.koco.pw/htm_data/20/1409/1191215.html
欲望传说[全本完],http://cl.koco.pw/htm_data/20/1409/1193084.html
女文工队员的最后下落[完结],http://cl.koco.pw/htm_data/20/1409/1194395.html
侠医淫者梦[完结],http://cl.koco.pw/htm_data/20/1409/1194403.html
帝王野史(江山美人野史)[全本完],http://cl.koco.pw/htm_data/20/1409/1193875.html
天南警校[全本完],http://cl.koco.pw/htm_data/20/1409/1194642.html
迷失在日本的天堂[未删节全本至第三部170章完],http://cl.koco.pw/htm_data/20/1404/1056778.html
别让你的太太去外企上班（上、中、下）,http://cl.koco.pw/htm_data/20/1404/1084451.html
欲望之门[未删节，1-703章，全本更新完],http://cl.koco.pw/htm_data/20/1404/1056770.html
仙剑御香录全本[1到137章，全书完],http://cl.koco.pw/htm_data/20/1404/1055490.html
都市奇缘（超长篇未删节精校版共2910章全书完）,http://cl.koco.pw/htm_data/20/1404/1025469.html
小姨（唯美类的感情）--完结,http://cl.koco.pw/htm_data/20/1404/1047557.html
妖刀记  默默猴  6-10更新 百六六-百七零折 78楼,http://cl.koco.pw/htm_data/20/1404/1047988.html
"花间都市收美录[未删节全本,1-581章，更新完]",http://cl.koco.pw/htm_data/20/1404/1056325.html
小龍女淫記（全本中篇）,http://cl.koco.pw/htm_data/20/1404/1084271.html
欲望（经典女性第一人称视角，28章未删减）作者：唐晶（连载完成，目前网上最全）,http://cl.koco.pw/htm_data/20/1405/1102923.html
「原创」夜归、小巷、路人,http://cl.koco.pw/htm_data/20/1405/1088771.html
水浒淫传（第1、2部 ）,http://cl.koco.pw/htm_data/20/1405/1085191.html
性海浪子系列,http://cl.koco.pw/htm_data/20/1405/1087592.html
堕落天使咒（已完结）,http://cl.koco.pw/htm_data/20/1405/1079523.html
帝王时代（401章完）,http://cl.koco.pw/htm_data/20/1405/1069077.html
无耻魔霸（长篇完）,http://cl.koco.pw/htm_data/20/1405/1078020.html
妻子公司里的性解放企业文化[全],http://cl.koco.pw/htm_data/20/1405/1100424.html
江山绝色榜（全）,http://cl.koco.pw/htm_data/20/1305/910761.html
淫穴美女（1-52）长篇连载,http://cl.koco.pw/htm_data/20/1305/909237.html
都市摘花录,http://cl.koco.pw/htm_data/20/1305/909234.html
业务助理雅雯(12集全）,http://cl.koco.pw/htm_data/20/1305/907875.html
爱上师娘的床(全101章完结）,http://cl.koco.pw/htm_data/20/1305/907229.html
淫肉医院,http://cl.koco.pw/htm_data/20/1305/907430.html
极品男妓,http://cl.koco.pw/htm_data/20/1305/899139.html
骑士的血脉（全四十五集完结）（申精）,http://cl.koco.pw/htm_data/20/1304/891451.html
一夜情不够  我们多夜情吧,http://cl.koco.pw/htm_data/20/0805/133436.html
舌戰法庭,http://cl.koco.pw/htm_data/20/0805/133425.html
百花盛开,http://cl.koco.pw/htm_data/20/0805/133141.html
新五朵金花(长篇),http://cl.koco.pw/htm_data/20/0805/132834.html
连载 裙花岛,http://cl.koco.pw/htm_data/20/0805/132778.html
霸武邪皇傳(全),http://cl.koco.pw/htm_data/20/0805/132553.html
幻梦唯心三部曲,http://cl.koco.pw/htm_data/20/0805/131116.html
孽海花(全),http://cl.koco.pw/htm_data/20/0805/131101.html
剑魔(目前最全),http://cl.koco.pw/htm_data/20/0805/130774.html
我的真实性爱经历－《原创》要求加精,http://cl.koco.pw/htm_data/20/0805/130706.html
泰祺的宠物(原创),http://cl.koco.pw/htm_data/20/0805/130122.html
沧澜曲(目前最全),http://cl.koco.pw/htm_data/20/0805/129886.html
隋代宫闱史[全书],http://cl.koco.pw/htm_data/20/0805/129810.html
凌辱女友（全系列）,http://cl.koco.pw/htm_data/20/0712/92309.html
桃花运[全],http://cl.koco.pw/htm_data/20/0712/92176.html
阿里布达年代记(更新至30),http://cl.koco.pw/htm_data/20/0712/92001.html
飘荡在长春的日子(全),http://cl.koco.pw/htm_data/20/0712/91786.html
蠢侠（半只青蛙）,http://cl.koco.pw/htm_data/20/0712/89564.html
龙战士传说,http://cl.koco.pw/htm_data/20/0712/89540.html
风韵女人的性爱历程,http://cl.koco.pw/htm_data/20/0712/88319.html
流氓司机(全文完),http://cl.koco.pw/htm_data/20/1401/999133.html
精品情人（全文完）,http://cl.koco.pw/htm_data/20/1312/999699.html
绝代双骄前传(全文完),http://cl.koco.pw/htm_data/20/1312/999701.html
人间世,http://cl.koco.pw/htm_data/20/1312/999721.html
性瘾妇人日记,http://cl.koco.pw/htm_data/20/1312/999712.html
大学生交换女友[完结],http://cl.koco.pw/htm_data/20/1409/1194647.html
妩媚[全书完],http://cl.koco.pw/htm_data/20/1409/1194772.html
我和5个北京女人的真实故事（1-50）[完结],http://cl.koco.pw/htm_data/20/1409/1182785.html
老江吃嫩草[完结],http://cl.koco.pw/htm_data/20/1409/1191813.html
都市寻艳录[完结],http://cl.koco.pw/htm_data/20/1409/1192971.html
[Rep]暗夜情魔[全],http://cl.koco.pw/htm_data/20/1409/1192074.html
[Rep]铁汉[完],http://cl.koco.pw/htm_data/20/1409/1191744.html
暴露女友的经历[1-14有配图更新完],http://cl.koco.pw/htm_data/20/1409/1209725.html
[原创]几年前在DNG和一个沐足女小英的有趣故事,http://cl.koco.pw/htm_data/20/1409/1214556.html
寻秦记续之战龙返秦（珍藏全本完结）,http://cl.koco.pw/htm_data/20/1404/1083653.html
